x	y	nodetypes	nodenames	cx	cy
0.732943469785576	22.0114822546973	tip	Genlisea_barthlottii	0.679717283362793	22
0.736884835610251	21.5292275574113	tip	Genlisea_stapfii	0.692619756884673	21.5215727209464
0.744723819523293	21.0584551148226	tip	Genlisea_subviridis	0.71364297461094	21.0590930178613
0.73306962604842	20.5876826722338	tip	Genlisea_africana	0.714361505745085	20.588639526792
0.790638594863406	19.8643006263048	tip	Genlisea_hispidula	0.709687874031842	19.8630248202273
0.763411224651748	19.1524008350731	tip	Genlisea_subglabra	0.709751460857872	19.145383901647
0.913603307735821	18.0845511482255	tip	Genlisea_glandulosissima	0.849276500615182	18.0768963117606
0.884437811066753	17.2463465553236	tip	Genlisea_margaretae	0.850026118642053	17.2555961493853
0.906106166599519	14.6972860125261	tip	Genlisea_guianensis	0.875295523306579	14.7039839944328
0.947104832463127	13.9863430758525	tip	Genlisea_spanariapoana	0.876036663089979	13.9783692878683
0.90789013032982	13.5079157967989	tip	Genlisea_glabra	0.865248804793758	13.5079157967989
0.965464468699004	13.0294885177453	tip	Genlisea_roraimensis	0.933651979635938	13.0374623057295
0.980417264100224	12.3277951751334	tip	Genlisea_sp_Gran_Sabana	0.933715566461968	12.3198213871492
0.971734836265902	11.012120157736	tip	Genlisea_aff_filiformis	0.923000479755538	11.0280677337045
0.964363003568097	10.1828462073765	tip	Genlisea_repens	0.923752217343276	10.1828462073765
0.974577873909755	9.48115286476456	tip	Genlisea_filiformis	0.902156011662446	9.47317907678034
0.980119819058459	8.0458710276038	tip	Genlisea_aurea	0.850842149576111	8.04587102760383
0.664921335465781	5.65373463233576	tip	Genlisea_violacea	0.612125900332935	5.66968220830436
0.64878017293808	4.48956158663885	tip	Genlisea_lobata	0.612231878376319	4.47361401067039
0.627205869386216	3.53270702853169	tip	Genlisea_sp_Itacambira	0.598100766071472	3.54068081651593
0.627268749691957	2.82303989793549	tip	Genlisea_aff_violence_giant	0.581920744927863	2.81506610995129
0.700431751722666	2.10539897935516	tip	Genlisea_uncinata	0.542727238403233	2.09742519137092
0.63487938624752	0.957173509626568	tip	Utricularia_multifida	0.209142270803688	0.965147297610812
0.209407215912148	5.61386569241481	root		NA	NA
0.344426069264762	9.56886453259109	internal		0.208379228891322	9.57683832057533
0.542663651577202	2.81506610995132	internal		0.345702044907108	2.8070923219671
0.567697784985416	18.196503131524	internal		0.343662320832107	18.1885293435398
0.58118243122562	3.50878566457897	internal		0.542602184312039	3.50878566457902
0.598040711846887	4.21845279517516	internal		0.581119550919879	4.21845279517516
0.613531875708499	5.0796218974716	internal		0.598641254092731	5.07962189747161
0.63585014512492	20.556744374855	internal		0.568166207937174	20.5487705868708
0.680430868854913	21.5853630248202	internal		0.636435143924401	21.5933368128045
0.691973997340319	21.1707260496405	internal		0.679787935391716	21.2026212015774
0.709719667444857	19.5042043609372	internal		0.636620252240179	19.5042043609372
0.713664170219616	20.8198793783345	internal		0.693358777107206	20.8198793783345
0.72222648960477	15.8522094641615	internal		0.567906914991027	15.836261888193
0.790234719605272	12.2002145673858	internal		0.722550782417525	12.1922407794016
0.849312533149932	17.6702331245651	internal		0.722066109499115	17.6622593365809
0.850665519503804	10.0393180236604	internal		0.791103033040733	10.0393180236604
0.864701251569606	12.0487125956855	internal		0.849810629953838	12.0487125956855
0.876004869676963	14.3371897471584	internal		0.790722218604839	14.3371897471584
0.901112481195256	10.5560194850383	internal		0.865510923821061	10.5496404546509
0.911574633638144	11.6468336812805	internal		0.901963838143776	11.6420494084899
0.923715478288236	10.5974831825563	internal		0.910856102503999	10.589509394572
0.933683773048953	12.6786418464393	internal		0.910670994188221	12.6786418464393
